Nodes:
NodeId Latitude Longitude
254532641 254532642 0,0807777993725 10 1 60
254532642 254532643 0,0782044024691951 10 1 60
254532627 254532644 0,0710889413824626 9 1 60
254532629 254532644 0,160565780186586 21 1 60
254532645 254532644 0,0846168768030409 11 1 60
254532644 254532645 0,0846168768030409 11 1 60
254532646 254532645 0,108036731628806 14 1 60
254532645 254532646 0,108036731628806 14 1 60
254532647 254532646 0,306913535630237 40 1 60
254532648 254532646 0,108432509208502 14 1 60
254532646 254532647 0,306913535630237 40 1 60
209147950 254532648 0,0899454555204968 11 1 60
209148024 254532648 0,039214008040125 5 1 60
254532646 254532648 0,108432509208502 14 1 60
254532649 254532648 0,238411519957047 31 1 60
254532648 254532649 0,238411519957047 31 1 60
34461526 254611758 0,10236058096547 13 2 65
254611759 254611758 0,0431034795252972 5 1 60
254611758 254611759 0,0431034795252972 5 1 60
254611760 254611759 0,0112962582484193 1 1 60
254611759 254611760 0,0112962582484193 1 1 60
254611761 254611760 0,0459195525757483 6 1 60
254611760 254611761 0,0459195525757483 6 1 60
254611762 254611761 0,0424115397928437 5 1 60
254611761 254611762 0,0424115397928437 5 1 60
254611764 254611762 0,0106778622648574 1 1 60
254611762 254611764 0,0106778622648574 1 1 60
254611766 254611764 0,010050849186484 1 1 60
34461525 254611766 0,046616962770916 6 2 65
254611764 254611766 0,010050849186484 1 1 60
254611769 254611768 0,110443111790092 14 1 60
254611777 254611768 0,070116320549077 9 1 60
247435434 254611768 0,0632880024365188 8 1 60
254611768 254611769 0,110443111790092 14 1 60
256585711 254611769 0,0492912586105099 6 1 60
254611770 254611769 0,0457872567369486 6 1 60
254611778 254611770 0,0371408614571041 4 1 60
254611785 254611770 0,0550684826656704 7 1 60
254611769 254611770 0,0457872567369486 6 1 60
254611785 254611771 0,0577407566027329 7 1 60
254611779 254611771 0,0377492842512365 5 1 60
254611775 254611771 0,0466041268136017 6 1 60
256585711 254611775 0,0647225660681097 8 1 60
211203617 254611775 0,142061679933453 18 1 60
254611771 254611775 0,0466041268136017 6 1 60
247435433 254611777 0,130655263071284 17 1 60
254611768 254611777 0,070116320549077 9 1 60
254611778 254611777 0,0832934801133993 11 1 60
247435442 254611778 0,133457084767131 17 1 60
254611777 254611778 0,0832934801133993 11 1 60
254611770 254611778 0,0371408614571041 4 1 60
254611771 254611779 0,0377492842512365 5 1 60
254611780 254611779 0,105675006150934 14 1 60
254611781 254611779 0,127745966921368 17 1 60
211203617 254611780 0,0801639977842028 10 1 60
211203621 254611780 0,0399580005051058 5 1 60
254611779 254611780 0,105675006150934 14 1 60
254611786 254611781 0,0666074624569404 8 1 60
216205519 254611781 0,100680420598451 13 1 60
254611779 254611781 0,127745966921368 17 1 60
254611782 254611781 0,16004215281588 21 1 60
247435396 254611782 0,0144100095062373 1 1 60
247435394 254611782 0,0496301645329131 6 1 60
254611781 254611782 0,16004215281588 21 1 60
254611770 254611785 0,0550684826656704 7 1 60
254611771 254611785 0,0577407566027329 7 1 60
254611786 254611785 0,154069811121469 20 1 60
247435442 254611786 0,0799211978119211 10 1 60
254611781 254611786 0,0666074624569404 8 1 60
254611785 254611786 0,154069811121469 20 1 60
32572867 254611787 0,0124279233631321 1 1 60
32572847 254611788 0,0204472694235104 2 1 60
254611789 254611788 0,0132174921696717 1 1 60
254611787 254611789 0,00827916265051571 1 1 60
32528285 254612518 0,025667247108795 3 1 60
254612519 254612518 0,0935145909199622 12 1 60
254612518 254612519 0,0935145909199622 12 1 60
32528286 254612519 0,0240926435145458 3 1 60
32627810 254700145 0,0807279408136873 10 2 65
32627804 254700145 0,0259304145305995 3 2 65
32627810 254700147 0,0795552227604598 10 2 65
32124422 254700739 0,0555431293642002 7 2 70
254703802 254703788 0,148886104658276 19 1 60
254703802 254703792 0,0824452392142616 10 1 60
254489380 254703792 0,0619290214726836 8 1 60
254725611 254703792 0,01432255361412 1 1 60
254703788 254703802 0,148886104658276 19 1 60
254703792 254703802 0,0824452392142616 10 1 60
31897875 254708017 0,0371988516706229 4 2 70
254708020 254708017 0,044057920963292 5 1 60
254708017 254708020 0,044057920963292 5 1 60
254708112 254708020 0,155113359863365 20 1 60
254708023 254708020 0,014334309970744 1 1 60
254708020 254708023 0,014334309970744 1 1 60
254708129 254708023 0,0157099368478315 2 1 60
254708129 254708026 0,00708094609959139 1 1 60
254708029 254708026 0,101727514379653 13 1 60
254708026 254708029 0,101727514379653 13 1 60
254708033 254708029 0,0184539526987503 2 1 60
254708029 254708033 0,0184539526987503 2 1 60
254708036 254708033 0,0293420111768977 3 1 60
254708033 254708036 0,0293420111768977 3 1 60
254708041 254708036 0,0451999903674444 6 1 60
254708036 254708041 0,0451999903674444 6 1 60
254708046 254708041 0,0317470816896661 4 1 60
254708041 254708046 0,0317470816896661 4 1 60
254708052 254708046 0,0373551041121146 4 1 60
254708046 254708052 0,0373551041121146 4 1 60
254708056 254708052 0,0377638242964079 5 1 60
254708052 254708056 0,0377638242964079 5 1 60
254708059 254708056 0,0536626423590817 7 1 60
254708056 254708059 0,0536626423590817 7 1 60
254708060 254708059 0,0854162894848495 11 1 60
254708096 254708060 0,0446484309868496 5 1 60
254708059 254708060 0,0854162894848495 11 1 60
254708063 254708060 0,0817408642364069 10 1 60
254708060 254708063 0,0817408642364069 10 1 60
254708066 254708063 0,0653466482899914 8 1 60
254708063 254708066 0,0653466482899914 8 1 60
254708069 254708066 0,0426092223752856 5 1 60
254708066 254708069 0,0426092223752856 5 1 60
254708072 254708069 0,0233351390316936 3 1 60
254708069 254708072 0,0233351390316936 3 1 60
254708074 254708072 0,0526888441757006 7 1 60
254708141 254708072 0,106229123113231 14 1 60
254708072 254708074 0,0526888441757006 7 1 60
254708078 254708074 0,0645280246804013 8 1 60
254708074 254708078 0,0645280246804013 8 1 60
254708082 254708078 0,0484105628518451 6 1 60
254708078 254708082 0,0484105628518451 6 1 60
254708087 254708082 0,0872496504981412 11 1 60
254708082 254708087 0,0872496504981412 11 1 60
254708091 254708087 0,0390874549949212 5 1 60
254708087 254708091 0,0390874549949212 5 1 60
254489419 254708091 0,0334038222431881 4 1 60
254708060 254708096 0,0446484309868496 5 1 60
254708100 254708096 0,0496277551683371 6 1 60
254708096 254708100 0,0496277551683371 6 1 60
254708102 254708100 0,0308699725084752 4 1 60
254708100 254708102 0,0308699725084752 4 1 60
254708105 254708102 0,198496434592879 26 1 60
254708102 254708105 0,198496434592879 26 1 60
254708107 254708105 0,0426250884038391 5 1 60
254708105 254708107 0,0426250884038391 5 1 60
254708110 254708107 0,207947410185661 27 1 60
32320920 254708110 0,0778240516508735 10 1 60
32320919 254708110 0,0510845190871163 6 1 60
254708107 254708110 0,207947410185661 27 1 60
254708115 254708112 0,0303803385338971 4 1 60
254708020 254708112 0,155113359863365 20 1 60
254708118 254708115 0,0335282393541954 4 1 60
254708112 254708115 0,0303803385338971 4 1 60
254708122 254708118 0,0340977340039531 4 1 60
254708115 254708118 0,0335282393541954 4 1 60
254708126 254708122 0,0548475518467266 7 1 60
254708118 254708122 0,0340977340039531 4 1 60
32320922 254708126 0,0234573571609213 3 1 60
254708122 254708126 0,0548475518467266 7 1 60
254708023 254708129 0,0157099368478315 2 1 60
254708026 254708129 0,00708094609959139 1 1 60
254708132 254708129 0,0621370098954227 8 1 60
254708129 254708132 0,0621370098954227 8 1 60
254708134 254708132 0,0342618647799226 4 1 60
254708132 254708134 0,0342618647799226 4 1 60
254708138 254708134 0,00854620267715425 1 1 60
254708134 254708138 0,00854620267715425 1 1 60
254708072 254708141 0,106229123113231 14 1 60
254708146 254708141 0,0241477127474584 3 1 60
254708141 254708146 0,0241477127474584 3 1 60
254708149 254708146 0,0828579525602704 11 1 60
254708146 254708149 0,0828579525602704 11 1 60
254708152 254708149 0,0382508505665686 5 1 60
254708149 254708152 0,0382508505665686 5 1 60
254708154 254708152 0,0698055350370533 9 1 60
254708152 254708154 0,0698055350370533 9 1 60
254489416 254708157 0,115462643514286 15 1 60
254708160 254708157 0,0310031679581519 4 1 60
254708157 254708160 0,0310031679581519 4 1 60
254708162 254708160 0,0639790027285286 8 1 60
254723287 254708160 0,0374118859503629 4 1 60
254708160 254708162 0,0639790027285286 8 1 60
254708165 254708162 0,147775274132554 19 1 60
254723291 254708162 0,0753794687049179 10 1 60
254708162 254708165 0,147775274132554 19 1 60
254709230 254709228 0,0227256729188433 3 1 60
254489416 254709230 0,0530535686493919 7 1 60
254489415 254709230 0,020701411821155 2 1 60
254709228 254709230 0,0227256729188433 3 1 60
254489413 254709234 0,0574495993403861 7 1 60
254489416 254709234 0,0541134488555545 7 1 60
251947935 254712554 0,0473361194755033 6 1 60
254712556 254712554 0,0242107708437831 3 1 60
254712554 254712556 0,0242107708437831 3 1 60
32320910 254712556 0,0431291253620153 5 1 60
251947400 254721392 0,119887310690637 15 1 60
251947402 254721392 0,0746656345224332 9 1 60
254721395 254721392 0,182983288592266 24 1 60
254721392 254721395 0,182983288592266 24 1 60
254721428 254721425 0,0136868528625987 1 2 70
32676776 254721428 0,106190663449737 14 2 70
254721433 254721431 0,017053024331763 2 2 70
26485607 254721433 0,0196404308151623 2 2 70
254022461 254721436 0,0908171378992966 12 1 60
254721439 254721436 0,0202405135278782 2 1 60
254721436 254721439 0,0202405135278782 2 1 60
251949222 254721439 0,079525277352908 10 1 60
32320911 254722215 0,0523626391603913 6 1 60
254722218 254722215 0,0273831480432592 3 1 60
254722215 254722218 0,0273831480432592 3 1 60
254722221 254722218 0,0897857033423264 11 1 60
254722218 254722221 0,0897857033423264 11 1 60
254722223 254722221 0,0325353105786631 4 1 60
254722221 254722223 0,0325353105786631 4 1 60
257440958 254722223 0,0375945366859164 5 1 60
257440958 254722226 0,153589278056598 20 1 60
254722234 254722226 0,0394501039920893 5 1 60
257440965 254722226 0,0647732831076837 8 1 60
32676762 254722234 0,187616384787391 25 2 65
254722226 254722234 0,0394501039920893 5 1 60
254708160 254723287 0,0374118859503629 4 1 60
254723289 254723287 0,148770216301133 19 1 60
32320916 254723289 0,0898006908579581 11 1 60
254489407 254723289 0,00631225039494493 1 1 60
254723287 254723289 0,148770216301133 19 1 60
254708162 254723291 0,0753794687049179 10 1 60
254723294 254723291 0,0359516870282269 4 1 60
254723291 254723294 0,0359516870282269 4 1 60
254723296 254723294 0,047421060906549 6 1 60
32320917 254723296 0,171508273170336 22 1 60
32320916 254723296 0,00705535362437788 1 1 60
254723294 254723296 0,047421060906549 6 1 60
254703792 254725611 0,01432255361412 1 1 60
26206614 254725638 0,133004143056587 17 1 60
260821517 254725638 0,0328322053003021 4 1 60
26206608 254726624 0,139495466538074 18 1 60
26206611 254726624 0,0498322512087072 6 1 60
254726625 254726624 0,18742114668817 24 1 60
26386076 254726625 0,194247652967193 25 2 70
254726624 254726625 0,18742114668817 24 1 60
32048987 254727008 0,018991725483809 2 1 60
32049017 254727008 0,0481295834839045 6 1 60
254727010 254727008 0,0602990678449676 8 1 60
254727008 254727010 0,0602990678449676 8 1 60
254727011 254727010 0,0363176767899226 4 1 60
254727010 254727011 0,0363176767899226 4 1 60
254727012 254727011 0,0470521422724403 6 1 60
254727011 254727012 0,0470521422724403 6 1 60
254727013 254727012 0,0672117342960076 8 1 60
254727012 254727013 0,0672117342960076 8 1 60
254727014 254727013 0,0540553516590929 7 1 60
254727013 254727014 0,0540553516590929 7 1 60
254727015 254727014 0,0657940291784219 8 1 60
254727014 254727015 0,0657940291784219 8 1 60
26966292 254727015 0,0590273703333029 7 1 60
91662959 254727636 0,017096620067516 2 1 60
254727638 254727636 0,0332612639676249 4 1 60
254727636 254727638 0,0332612639676249 4 1 60
254727639 254727638 0,0293554862840495 3 1 60
254727643 254727638 0,023304318596763 3 1 60
254727638 254727639 0,0293554862840495 3 1 60
254727640 254727639 0,0369969497714234 4 1 60
91662959 254727640 0,0761992937992843 10 1 60
254022460 254727640 0,0906310933563707 12 1 60
254727639 254727640 0,0369969497714234 4 1 60
254727643 254727642 0,113483683156319 15 1 60
254727642 254727643 0,113483683156319 15 1 60
254727638 254727643 0,023304318596763 3 1 60
253166637 254744240 0,0968924553126528 12 2 70
254744241 254744240 0,023136409442251 3 1 60
59842199 254744241 0,0684934079352061 9 2 70
254744240 254744241 0,023136409442251 3 1 60
254744245 254744241 0,0113222695500219 1 1 60
254744241 254744245 0,0113222695500219 1 1 60
254744248 254744245 0,0537263205316018 7 1 60
254744245 254744248 0,0537263205316018 7 1 60
254744249 254744248 0,101601681179649 13 1 60
254744248 254744249 0,101601681179649 13 1 60
254744252 254744249 0,105049945946518 14 1 60
254744249 254744252 0,105049945946518 14 1 60
254744254 254744252 0,102677158036341 13 1 60
254744252 254744254 0,102677158036341 13 1 60
254744256 254744254 0,111832675030337 14 1 60
254744254 254744256 0,111832675030337 14 1 60
254744258 254744256 0,10905193530918 14 1 60
254744256 254744258 0,10905193530918 14 1 60
254744260 254744258 0,0249420692519286 3 1 60
254744258 254744260 0,0249420692519286 3 1 60
254744262 254744260 0,105083141380869 14 1 60
254744260 254744262 0,105083141380869 14 1 60
254744267 254744262 0,100810439336593 13 1 60
254744262 254744267 0,100810439336593 13 1 60
254744270 254744267 0,117540883999199 15 1 60
254744267 254744270 0,117540883999199 15 1 60
254744271 254744270 0,115876791041176 15 1 60
254744270 254744271 0,115876791041176 15 1 60
254744274 254744271 0,218057550524564 29 1 60
254744271 254744274 0,218057550524564 29 1 60
254744276 254744274 0,256562599664912 34 1 60
254744274 254744276 0,256562599664912 34 1 60
254744278 254744276 0,174557475521968 23 1 60
254744276 254744278 0,174557475521968 23 1 60
254744280 254744278 0,204278338430175 27 1 60
254744278 254744280 0,204278338430175 27 1 60
254744282 254744280 0,216360753950983 28 1 60
254744280 254744282 0,216360753950983 28 1 60
254744284 254744282 0,133970426573563 17 1 60
38885931 254744284 0,128087504849984 17 1 60
38885934 254744284 0,0682302376326692 9 1 60
254744282 254744284 0,133970426573563 17 1 60
254755584 254755582 0,25260859297735 33 2 65
254755585 254755582 0,158578650552506 21 1 60
59842182 254755584 0,330721914290549 44 2 65
94073909 254755584 0,286201453125353 38 1 60
254755582 254755584 0,25260859297735 33 2 65
59842184 254755584 0,334128825198631 44 2 65
254755582 254755585 0,158578650552506 21 1 60
254755587 254755585 0,0682108572915557 9 1 60
59842178 254755587 0,16423426504837 21 1 60
59842179 254755587 0,0841916303819589 11 1 60
254755585 254755587 0,0682108572915557 9 1 60
31156681 254886610 0,0327074159166957 4 1 60
254886611 254886610 0,100456351615725 13 1 60
254886610 254886611 0,100456351615725 13 1 60
254886613 254886611 0,05821752217024 7 1 60
254886611 254886613 0,05821752217024 7 1 60
254886614 254886613 0,0829080458123462 11 1 60
254886613 254886614 0,0829080458123462 11 1 60
254886615 254886614 0,139857969631513 18 1 60
254886614 254886615 0,139857969631513 18 1 60
254886617 254886615 0,0801404353675334 10 1 60
254886615 254886617 0,0801404353675334 10 1 60
254886620 254886617 0,0137723696701754 1 1 60
254886617 254886620 0,0137723696701754 1 1 60
254886621 254886620 0,184449452292124 24 2 85
34555058 254886621 0,0405373120953911 5 2 85
254886620 254886621 0,184449452292124 24 2 85
261212911 254887807 0,177943511689893 23 2 65
254887809 254887807 0,0483585392052916 6 1 60
254887807 254887809 0,0483585392052916 6 1 60
254887825 254887809 0,0663115866189699 8 1 60
254887809 254887825 0,0663115866189699 8 1 60
254887829 254887825 0,110103551571267 14 1 60
254887825 254887829 0,110103551571267 14 1 60
254887830 254887829 0,0624845500522466 8 1 60
254887829 254887830 0,0624845500522466 8 1 60
254887843 254887835 0,00693315259973299 1 1 60
254887835 254887843 0,00693315259973299 1 1 60
254887844 254887843 0,0142700970408904 1 1 60
254887843 254887844 0,0142700970408904 1 1 60
254887845 254887844 0,020963341534505 2 1 60
254887844 254887845 0,020963341534505 2 1 60
254887846 254887845 0,0448804224505428 5 1 60
254887845 254887846 0,0448804224505428 5 1 60
254887854 254887846 0,0624125424969306 8 1 60
254887846 254887854 0,0624125424969306 8 1 60
175664853 254887854 0,0547640271835303 7 1 60
251854348 254993166 0,453526136540639 60 2 70
246798986 255063572 0,0544067537716811 7 1 60
248468623 255063572 0,126457277840762 16 1 60
255063575 255063572 0,0108786386362189 1 1 60
255063575 255063574 0,0488988209921339 6 1 60
